strategy,ticker,weight,rc_pct_var,port_vol,port_ret
VolTarget_renorm,SPCX,0.04208988364828964,0.014276555352044706,1.8539417793770945,0.2558547888418144
VolTarget_renorm,SPR,0.04208988364828964,0.00022254109162933095,1.8539417793770945,0.2558547888418144
VolTarget_renorm,STM,0.04208988364828964,0.012592118936730883,1.8539417793770945,0.2558547888418144
VolTarget_renorm,TDG,0.004735576433532516,0.03675154066683584,1.8539417793770945,0.2558547888418144
VolTarget_renorm,TDW,0.0286516885540338,0.0359116187384623,1.8539417793770945,0.2558547888418144
VolTarget_renorm,TSLA,0.04208988364828964,0.010864175971140626,1.8539417793770945,0.2558547888418144
VolTarget_renorm,TTMI,0.013846429835485511,0.036573572825594265,1.8539417793770945,0.2558547888418144
VolTarget_renorm,VAL,0.03200778306663306,0.03527234229737879,1.8539417793770945,0.2558547888418144
VolTarget_renorm,VUG,0.02780968861594971,0.03712601081714644,1.8539417793770945,0.2558547888418144
VolTarget_renorm,XBI,0.016740833036257393,0.03665142434393284,1.8539417793770945,0.2558547888418144
