date,window,avg_corr,median_corr,p10_corr,p90_corr,dispersion
2001-08-09,20,0.3790007319584937,0.4329192864778094,-0.04860887667484638,0.7365190366183336,0.3157387916997705
2001-08-10,20,0.3682205094958445,0.39573113946011995,-0.008086902073566002,0.7121094861625304,0.2748900081560146
2001-08-13,20,0.3745721308557942,0.4058777647094993,-0.0014909497866978513,0.7106651278439194,0.27352901727897827
2001-08-14,20,0.33090825372567956,0.3452366835284201,-0.013068225661929188,0.6660101093400053,0.27272089119169063
2001-08-15,20,0.32488248940918457,0.3372631709036485,-0.029295295802027454,0.6588311245766705,0.279253440295811
2001-08-16,20,0.3205713945731076,0.3587833915710478,-0.08779559462714479,0.6613487561127459,0.28670520508506536
2001-08-17,20,0.2921712869269162,0.3213927048615919,-0.1273156077962598,0.6598390690656439,0.29363615353279465
2001-08-20,20,0.3031473019115336,0.31405806096833333,-0.12319394960975724,0.6799693158629627,0.304095096233711
2001-08-21,20,0.2971285992241754,0.29132319291657777,-0.10675058661756699,0.7035672246639427,0.3015068484977601
2001-08-22,20,0.29220560030297194,0.28541596178523065,-0.1309509440410113,0.7098166623158892,0.31065752509657835
2001-08-23,20,0.2802457250916718,0.28193173464755383,-0.12972048791504276,0.7261694898846326,0.3108448845962434
2001-08-24,20,0.28596269501751603,0.2746607601095099,-0.10480576321435173,0.7043843292816978,0.29872087243423007
2001-08-27,20,0.33054133032360045,0.2921411215871419,-0.05405542352152195,0.7433280510829775,0.3061276535271222
2001-08-28,20,0.32674228657204424,0.3037153776795745,-0.03746097956733601,0.7424135291734755,0.3016444870670695
2001-08-29,20,0.3505852668687771,0.33821389461650453,-0.02419224336469552,0.7662089824085461,0.30278397733081
2001-08-30,20,0.3503770158979869,0.30756069011639475,-0.02273725850269893,0.7627878354949774,0.28889101097906617
2001-08-31,20,0.35404413011024566,0.3497397571136076,-0.018089031516012842,0.7424525494061776,0.2805462786686312
2001-09-04,20,0.361341621313883,0.35610172164080733,-0.01364853053723432,0.7512288618539072,0.2748848872307642
2001-09-05,20,0.3551120742014607,0.32816087617388523,-0.017132373053459753,0.7741695766130442,0.2827510776591636
2001-09-06,20,0.34622224031921917,0.3368554830002716,-0.017722339539977507,0.7328366463526057,0.27255491929670117
2001-09-07,20,0.3051981545245392,0.3138772786121996,-0.08313842296445688,0.7242246543848656,0.2993478342264584
2001-09-10,20,0.2983563838057314,0.302034397139783,-0.09004427901961355,0.696129638205347,0.2846061661165858
2001-09-17,20,0.28064476370064556,0.27970575412367704,-0.08363616285234572,0.6674222457116684,0.2827071458905819
2001-09-18,20,0.3405205300252535,0.4704951170264603,-0.39604850502037786,0.7842863905323147,0.4288859687791197
2001-09-19,20,0.3199587062136233,0.3985534674747624,-0.36937894675277655,0.7701776067442707,0.4137644334282304
2001-09-20,20,0.33073399824555355,0.4348376608740029,-0.3662263002818595,0.7686568430443392,0.4120710147723298
2001-09-21,20,0.343078357459182,0.4665544201228625,-0.3584492579954915,0.7674194071038889,0.40482500578149
2001-09-24,20,0.32743771032022273,0.4423728424037039,-0.32665186914638095,0.7249463157202873,0.3886790179152594
2001-09-25,20,0.3794323060158714,0.47795168105945873,-0.25225516010815785,0.754621773848571,0.3896550304999364
2001-09-26,20,0.3625934826663799,0.47034647436116095,-0.24594808507254826,0.7489395619414836,0.38890953727153366
2001-09-27,20,0.34215948246376876,0.432495553819651,-0.20511627068692176,0.7276046737283506,0.37216102806785234
2001-09-28,20,0.34452367425376246,0.43469945126089776,-0.16346539158004034,0.7213414540130676,0.35764327305745935
2001-10-01,20,0.33535343601779616,0.4528745776135824,-0.24198410256068403,0.6999747522858558,0.3625964177490352
2001-10-02,20,0.32630846486317217,0.43678282048519734,-0.2438072404036238,0.6877456680811128,0.36107603155085416
2001-10-03,20,0.3295890853778332,0.4234407224744384,-0.23810970921357724,0.6960094091083989,0.35543819412853705
2001-10-04,20,0.3708249430435651,0.46043656109773407,-0.13637385256633663,0.7173064912847452,0.3416302430996853
2001-10-05,20,0.3685852512170861,0.4584847813337323,-0.16760566074077893,0.7318235953522512,0.35297549714567983
2001-10-08,20,0.3617678952072234,0.4492084459265274,-0.16616318582774475,0.7144640669806342,0.3487523980503839
2001-10-09,20,0.36936727613589804,0.4446349569772907,-0.16278013354922788,0.7147159738405386,0.3546401708990255
2001-10-10,20,0.3745182859314169,0.44945929559128917,-0.17333138278766602,0.7240675941929614,0.35192449867717024
2001-10-11,20,0.3878863840695523,0.47771279427054075,-0.18292678427060047,0.7463764555671653,0.37005393331796077
2001-10-12,20,0.3914890143474234,0.49795913300343797,-0.23481463278377396,0.7840879784281001,0.3878927063629454
2001-10-15,20,0.3862261441932934,0.48000697970429707,-0.20934524540023516,0.7663862199308985,0.38361849336066406
2001-10-16,20,0.3524612886330105,0.38085230172126805,-0.03727494869016953,0.7151816557350371,0.3057331387408923
2001-10-17,20,0.34994508056167606,0.39191973212508147,-0.0729368544764522,0.7072627020841328,0.3200137301683661
2001-10-18,20,0.35243991906631256,0.3551626500529445,-0.06629678068313255,0.7097496371729669,0.2975237912014348
2001-10-19,20,0.3226380581797559,0.3064957413702656,-0.052665399725960696,0.6918902723544184,0.2858330199615728
2001-10-22,20,0.33771266752661555,0.33043781357870683,-0.04599335359428904,0.7243913191539779,0.2962526530550097
2001-10-23,20,0.3155484879957746,0.30971831275759526,-0.06800067904993712,0.7141993999136743,0.30288244407233983
2001-10-24,20,0.3361688907063083,0.3383665687443299,-0.052858276596663006,0.7383211186505867,0.2921340599266308
2001-10-25,20,0.3386546062054094,0.3384833768596802,-0.018644151731456716,0.7264989656735921,0.27497704788299293
2001-10-26,20,0.36238840444865245,0.37486321192726546,-0.018467534737129206,0.7176862329648266,0.2678666954640891
2001-10-29,20,0.3596119925555903,0.35322501920144705,-0.00017260369074995863,0.7231101251481072,0.2632083486717408
2001-10-30,20,0.3915940770832959,0.3864006229708423,0.036488819500195835,0.753749154439113,0.2672155295653531
2001-10-31,20,0.42924576921598434,0.44918339102378196,0.05132603979631026,0.7564267709807153,0.2585199572150086
2001-11-01,20,0.390988796850492,0.41856328786335706,-0.010952437457239915,0.7429491067986148,0.27179603870230135
2001-11-02,20,0.40190240270549865,0.4311269421911115,0.008285164565045262,0.7513941637838408,0.2792725002069552
2001-11-05,20,0.4038686777826317,0.43161861518587663,-0.008945151105485712,0.7574096153224735,0.2785878046151211
2001-11-06,20,0.40971647523785865,0.43922132420797166,-0.0073520681332274445,0.7573486977348197,0.2809579894347514
2001-11-07,20,0.38308721804420837,0.3964992944338598,-0.005379688430478299,0.7597625592685414,0.2786278492383893
2001-11-08,20,0.37409466013047576,0.37737124132702865,-0.0038890280548885786,0.7574710950997561,0.2758253474248263
2001-11-09,20,0.35467776405496887,0.3340249971521337,0.03216893197172363,0.7222999172204003,0.2710402174170616
2001-11-12,20,0.35974432333825335,0.36181375156470713,0.015374755903406687,0.7173495054035455,0.27357468286365805
2001-11-13,20,0.36727961010314125,0.360418100261119,0.04034844559565777,0.7084380777851799,0.2713375926089657
2001-11-14,20,0.3626028127126257,0.36779562550144174,-0.0098482570716017,0.732461782357576,0.2890060296173624
2001-11-15,20,0.33152733499778275,0.35253071234197547,-0.05001255537962216,0.6984599060508809,0.28384815108867945
2001-11-16,20,0.34364018241430544,0.35179000208361855,-0.01881388856274043,0.7059001172974918,0.276609401951138
2001-11-19,20,0.34274106842856156,0.3448413750747975,-0.021749856879347333,0.7183008282340139,0.27760594506591124
2001-11-20,20,0.33813989555799145,0.3246920600846481,0.002586718073088373,0.7026510725992632,0.2631285347049116
2001-11-21,20,0.3358144358764013,0.3452144240569181,-0.03323339584985169,0.7106904828811411,0.28078076254083545
2001-11-23,20,0.3332113045796609,0.34900183984737715,-0.05768845093444133,0.691413978058309,0.2832145138813478
2001-11-26,20,0.32223357206568587,0.3326513701942917,-0.07408990987005432,0.6784539692755155,0.29266537056153347
2001-11-27,20,0.33873525201667365,0.348424260211468,-0.07408976432170412,0.7083419756782124,0.29749082252079345
2001-11-28,20,0.26922202617412727,0.27949505655843,-0.10705074175226141,0.6259766113253734,0.2792092278549029
2001-11-29,20,0.24507943704061533,0.25762904758390176,-0.16897048414640967,0.6577936463463482,0.3076824917919642
2001-11-30,20,0.24406148164384098,0.25064525193543624,-0.19391617031640362,0.6575523310777238,0.3141607091175444
2001-12-03,20,0.22476743252372355,0.2447198457018696,-0.19378928237167653,0.6094834929712417,0.31494867718877056
2001-12-04,20,0.22292736171714186,0.27385635884797505,-0.2574979531039352,0.6069185159438872,0.31719345446829056
2001-12-05,20,0.24099174108073818,0.284465981795348,-0.22520685388326822,0.6296130653745043,0.31641144953361316
2001-12-06,20,0.2853592031837172,0.32359853565332536,-0.2024282029081971,0.6929764998888545,0.3312301935092972
2001-12-07,20,0.2847349705047003,0.3068577583963912,-0.19373447971771596,0.7013502570433283,0.3384909029965664
2001-12-10,20,0.27398252940305984,0.2922568351746602,-0.1788643132528983,0.688792004026735,0.3266109061507856
2001-12-11,20,0.2971578453134828,0.2924266576356665,-0.1548243426106863,0.7374799961603737,0.3293889857201138
2001-12-12,20,0.29247057328861753,0.2928448536687573,-0.1535952960930475,0.7381504275768654,0.3311215951552887
2001-12-13,20,0.293858106221908,0.2967306509227511,-0.16589949013604488,0.7293833830133195,0.32187794097628797
2001-12-14,20,0.3363303900035234,0.32897386742916623,-0.09055899698525056,0.7653145748153933,0.3083262148386762
2001-12-17,20,0.3294092565753707,0.3405347460641416,-0.10684129142382418,0.77671951371315,0.3192722127144935
2001-12-18,20,0.33363769267642185,0.3570776718144655,-0.09579263777276159,0.7870102657808942,0.31970659207416247
2001-12-19,20,0.3225338532225718,0.32863575405681933,-0.15201433036547438,0.791054652166196,0.33373833991098717
2001-12-20,20,0.30587792116872986,0.29758386893244115,-0.11254732850983705,0.777990169710935,0.3206726501809888
2001-12-21,20,0.3148604694611506,0.3291730852001662,-0.1321190148018161,0.8119572692072132,0.3471884417172921
2001-12-24,20,0.3069188475137314,0.30896031787970873,-0.14248059117198564,0.8151027861806477,0.3480694855604584
2001-12-26,20,0.3125370862951183,0.3198335199587381,-0.12016907387784997,0.8044717101716851,0.3353733951461192
2001-12-27,20,0.32088276435887736,0.32531511441294103,-0.12802455974394214,0.8160607431821181,0.3439651189447203
2001-12-28,20,0.2993886254835103,0.30272535191049743,-0.14414035499070077,0.8147486632513021,0.3436882372443126
2001-12-31,20,0.3020638126418037,0.30776073633947487,-0.13901917385487386,0.7976613578600751,0.33645083074792986
2002-01-02,20,0.31864553392563916,0.2917225546850572,-0.1117063789919421,0.8167084649698724,0.3442763624184436
2002-01-03,20,0.3054241405503395,0.27306507092338306,-0.14173373116647417,0.814938443319287,0.3498206897014808
2002-01-04,20,0.3057243288990086,0.2787090598113806,-0.17578428283746095,0.829072316808854,0.364275305450103
2002-01-07,20,0.2723956039711978,0.25456277713670294,-0.21002942431591484,0.7851845138530282,0.346039298700817
2002-01-08,20,0.28248007125266117,0.2599409437814558,-0.1843092731753442,0.7959016483100292,0.3410740586120042
2002-01-09,20,0.2914570114404381,0.27190960057783553,-0.1740653665481547,0.8122496741227244,0.3454427947571658
2002-01-10,20,0.27520903535582325,0.25360629055287204,-0.20782418010403095,0.8113246650458193,0.35012493571945885
2002-01-11,20,0.28251686482391325,0.273216788339145,-0.1922187209606363,0.8048480004008483,0.3564988565847759
2002-01-14,20,0.2905885198900954,0.2830759925963031,-0.1809141669680219,0.7971526423160059,0.3450146333195357
2002-01-15,20,0.26842634429954554,0.246769358387353,-0.16844884488508932,0.7394228548117094,0.3391240931258209
2002-01-16,20,0.2577696415834914,0.25167951836699354,-0.16387831303260267,0.7171531071769818,0.3344681167595664
2002-01-17,20,0.32577028210067965,0.33680768988164284,-0.09549208310450491,0.7548123181994135,0.3203997696756011
2002-01-18,20,0.33101268658343486,0.33837274892382,-0.13009705985229333,0.7526809072832742,0.3189036655260947
2002-01-22,20,0.33395854997727636,0.32629085111014605,-0.06524308602767988,0.7478752138214556,0.3188514957802041
2002-01-23,20,0.3359712891207043,0.3004538964159393,-0.04542096962420996,0.7608347206112567,0.3124288648556701
2002-01-24,20,0.34081429123854123,0.32686579221707335,-0.04256182504354395,0.7724000508081684,0.3068125281247364
2002-01-25,20,0.3460806797547115,0.34996958595829764,-0.048875850037264294,0.767434227156051,0.3082774124775655
2002-01-28,20,0.34519169052077153,0.34406824570779754,-0.025433409735473075,0.7444191135639877,0.30089919101337154
2002-01-29,20,0.33760836084231616,0.33618820721584186,-0.056267344153830876,0.742366749058275,0.30419467797092625
2002-01-30,20,0.35766681102934694,0.3289972698274825,-0.014364309951677793,0.7600028329569242,0.2983059677679114
2002-01-31,20,0.3734119548096825,0.39021137942891015,-0.0018115643670680508,0.7519644257551428,0.29383708503537126
2002-02-01,20,0.39003649174292787,0.40605016571158015,0.009818472336074826,0.7446571755132003,0.29033841632375945
2002-02-04,20,0.35795567232578673,0.3604899769047075,0.025983063256334073,0.6929384101797509,0.2621393865741346
2002-02-05,20,0.36372986045816663,0.35564551754029217,0.041370331352076385,0.7007837435516775,0.2584862641686165
2002-02-06,20,0.354011787381283,0.34408096859381054,0.03550481706173679,0.6926321642697113,0.26081242490964013
2002-02-07,20,0.35163241761675107,0.34068628649969773,-0.007311454219015356,0.7042999194382911,0.2621765757742625
2002-02-08,20,0.3528007135911884,0.3598252873535689,-0.01879526981647118,0.6978070369223623,0.27131406441961087
2002-02-11,20,0.3701748728226341,0.3669819796392668,0.04106911913971734,0.6835152477917344,0.2546404255128948
2002-02-12,20,0.3987368786436979,0.4020082785755759,0.0789512279990214,0.7044596494955879,0.24843558347605973
2002-02-13,20,0.39909695981495125,0.40370154913907225,0.059657729389382616,0.7207650428799778,0.25407843359639243
2002-02-14,20,0.4096198991630644,0.421755471970615,0.05615210988642318,0.7460767405122596,0.2626630613422922
2002-02-15,20,0.3519876752504828,0.33886656842538604,-0.007625419482643593,0.7267334243172834,0.27525464797694105
2002-02-19,20,0.35181632239742305,0.3295812056071486,-0.003314233277421902,0.7325289284097452,0.2814034372782371
2002-02-20,20,0.36859063438349465,0.4098364380898155,-0.018586017693746446,0.7453674532566041,0.28741305074176027
2002-02-21,20,0.36325831811143783,0.4032159859908163,-0.00641814161752496,0.7087600873019703,0.27739318505370614
2002-02-22,20,0.3643361062874757,0.3722893178450982,0.020992134555309686,0.7430374432498061,0.27832340099383834
2002-02-25,20,0.3739376119346531,0.3736484324713871,0.04505640885875419,0.7538544012412762,0.2619550131706244
2002-02-26,20,0.3869620068357289,0.3644763247628409,0.010727749418073843,0.7827860210313755,0.27970718596354327
2002-02-27,20,0.38443514680884633,0.3719492071218873,0.008327701025173792,0.773281697200442,0.28040343285196045
2002-02-28,20,0.35571814968608,0.3211110137093991,-0.0015059161924352348,0.7582925459188973,0.28434363545732333
2002-03-01,20,0.3508636625352133,0.33306304465194264,-0.01467815997495299,0.7311935088020682,0.2771881347714338
2002-03-04,20,0.3755410792733924,0.3305968580680193,-0.020494955210035436,0.8107601971436896,0.29764969621494225
2002-03-05,20,0.40185006420644925,0.4154609444555727,-0.045269085881956835,0.8106502346521466,0.3128896071695253
2002-03-06,20,0.3822054880922227,0.3941864516867538,-0.08203430591805479,0.8250886485278701,0.3225940810901141
2002-03-07,20,0.37655904133786156,0.37479225012538947,-0.057441926374201625,0.824957747421528,0.31961603589609244
2002-03-08,20,0.39051411989994694,0.3871595607209819,-0.048007782776834804,0.8332543303942443,0.31395679258850256
2002-03-11,20,0.37537852509804065,0.3736646831280504,-0.06628551085779723,0.8410942903377732,0.32334529847245186
2002-03-12,20,0.36842532901949115,0.33553928240942316,-0.07790780912721683,0.8375336973398442,0.3300722006748922
2002-03-13,20,0.36967802376933506,0.3313517793159488,-0.07364987204648672,0.8557981620144592,0.337866732826043
2002-03-14,20,0.39119819839104597,0.3711315537432801,-0.03731213979506666,0.8522257932277812,0.3294631127705787
2002-03-15,20,0.3871262490842599,0.38426370487898165,-0.03777224434275592,0.843973486655742,0.3320567190871754
2002-03-18,20,0.3839805204708095,0.382189587400994,-0.0320257177543014,0.8451806165076837,0.3288829025159845
2002-03-19,20,0.39074745492384877,0.37732837248684237,-0.04407518088577109,0.8488280450263396,0.3174778814270403
2002-03-20,20,0.38213959307509704,0.372749741383434,-0.050885493572240974,0.8401489051224544,0.3193190572213958
2002-03-21,20,0.4081648112880734,0.42177736758932016,-0.06943305694883639,0.8576512140744127,0.32416873273124425
2002-03-22,20,0.41534612839871987,0.4339837867756926,-0.04397560649276902,0.8200358958613226,0.30819240410416243
2002-03-25,20,0.4084913329696495,0.45611940130433076,-0.0907728684922076,0.8132623393071249,0.3246029143087362
2002-03-26,20,0.4140033681682879,0.4513956414579169,-0.04825185183203041,0.811778923646716,0.31267690699222167
2002-03-27,20,0.4303831909019169,0.4589974909006619,-0.04654131935096776,0.839329656803112,0.3119101373892244
2002-03-28,20,0.41623159233309526,0.4315626694138718,-0.057845450915762014,0.8367199490093136,0.3162100854136514
2002-04-01,20,0.40970760958093544,0.4430653543313505,-0.07778288716672183,0.8435901604786977,0.32479765169963765
2002-04-02,20,0.38621210900032454,0.4363933874220699,-0.08047990226850445,0.7616755023930478,0.3059195394153257
2002-04-03,20,0.34036360086684125,0.3508088593752301,-0.06584174531536126,0.7348231472371551,0.2940879001839109
2002-04-04,20,0.35592730630719466,0.3630453073756007,-0.06332668014737172,0.7308313516621562,0.28453176009536196
2002-04-05,20,0.3526500358343282,0.3550871561525072,-0.05862306355103585,0.7358913104491883,0.2960942975795218
2002-04-08,20,0.3490095871757176,0.3575882786008564,-0.043092229235887076,0.7424319926422915,0.2956050519975071
2002-04-09,20,0.35250227143879986,0.3439604132746358,0.036686343992301654,0.6994469557474229,0.25368424149157137
2002-04-10,20,0.35236491508496864,0.35234173570549754,0.034516673470013345,0.7046622821887997,0.24794596807801753
2002-04-11,20,0.3749695655183787,0.39205130217518697,0.03746644675168014,0.6993216638157205,0.23437376575742072
2002-04-12,20,0.37752382192169515,0.3692369452592693,0.022882214655552204,0.7146752143844614,0.24538685191072437
2002-04-15,20,0.37979703754655864,0.36080769256989065,0.07204232506638053,0.7315855328373113,0.24696439935658043
2002-04-16,20,0.3738515092316185,0.3784910478055125,0.05675915956652767,0.7110886552570826,0.2529384768492858
2002-04-17,20,0.4008663413646853,0.4077628450114918,0.01633041768448848,0.7751062989008828,0.2845433324460783
2002-04-18,20,0.38338298276988714,0.39657930628845917,-0.014502639808290587,0.7528898525388085,0.29518749899622077
2002-04-19,20,0.3466178478300589,0.3399423255214049,-0.019627572725961353,0.7175351712160366,0.2835955589581299
2002-04-22,20,0.3394548327582977,0.327096174078244,0.010871940618020793,0.6965250923216783,0.26431117519548186
2002-04-23,20,0.32654175962410226,0.30660190220264194,-0.00890826770699686,0.670034487512995,0.25808369135468334
2002-04-24,20,0.30446989474445596,0.2975332129409645,-0.03250599169594518,0.6635201224555279,0.2677886257891608
2002-04-25,20,0.29856964103733996,0.27042014601442965,-0.04638859729821363,0.6766214657219602,0.28124237728846585
2002-04-26,20,0.2967194221506617,0.28819299593317005,-0.055970528037771104,0.6657336546201291,0.2779579149787243
2002-04-29,20,0.3146814477569405,0.2864142271130139,-0.020222745332012956,0.701583184641519,0.271411355274099
2002-04-30,20,0.2882466687420575,0.2653226356955758,-0.05583026047391038,0.6828910093753843,0.28700298928240486
2002-05-01,20,0.2898996654385833,0.2825641299335239,-0.06352774738762718,0.6641562224551103,0.2720173966393122
2002-05-02,20,0.2793656275445877,0.2683591549407403,-0.059582728628085294,0.6665640701303137,0.27844924560624756
2002-05-03,20,0.2751283565140398,0.272021037503278,-0.09334528568367174,0.6964319989248619,0.2859016555146006
2002-05-06,20,0.27356208552387423,0.26055189959099406,-0.07469976077847537,0.7062540281953066,0.2855051675188158
2002-05-07,20,0.275167548633718,0.262648309441747,-0.07830405304184157,0.6767406549499755,0.27782998562139055
2002-05-08,20,0.2806483384849736,0.27665177172317423,-0.07168783991825735,0.7017803070492136,0.2774900271688026
2002-05-09,20,0.4087496704908601,0.3936955726327814,0.04105061514067297,0.8295102077927395,0.27835415903557054
2002-05-10,20,0.4027132429813952,0.39087414195081016,0.04459079032111673,0.8287529811309524,0.28002678829348276
2002-05-13,20,0.4234761042536002,0.41622639326795896,0.0646334878377674,0.8392092279723301,0.27438236826710843
2002-05-14,20,0.44692719414399334,0.46444709974290277,0.06989904113735998,0.8659114467291417,0.2808949567591795
2002-05-15,20,0.4586119496467651,0.45463188194043114,0.10427647971499002,0.8650920427652776,0.2710605736288664
2002-05-16,20,0.4635899021496977,0.46436002276400845,0.1393430372456095,0.8725910245998838,0.27005421897375975
2002-05-17,20,0.4699580904707429,0.48929544934667113,0.09343929299794647,0.8752286764210606,0.2781241491200001
2002-05-20,20,0.4709506508603911,0.47309618265440395,0.11212163680240582,0.8850985749411499,0.2734003315210932
2002-05-21,20,0.48019228157500077,0.4971116660922337,0.1239219633800989,0.8823797226024973,0.2717910594130582
2002-05-22,20,0.4919518335220362,0.49215884550262123,0.1444521946580281,0.8791909491562335,0.2690837586461308
2002-05-23,20,0.4923671674192926,0.4903798974407527,0.14801926812875374,0.8708203265526077,0.2646010478960843
2002-05-24,20,0.4906945761132657,0.49753972620368536,0.16339036057919826,0.8622875494562389,0.26114049756048063
2002-05-28,20,0.5039696139195167,0.5271511245071872,0.1797980137726793,0.8620407543607368,0.25429481865558434
2002-05-29,20,0.5257285091042972,0.5513923814120287,0.18600728141133746,0.8700137143348353,0.24984619412566492
2002-05-30,20,0.5318943123452288,0.5698789351768547,0.18378632617573118,0.8601556784931292,0.25067240488720377
2002-05-31,20,0.5280436568520398,0.5656649213449552,0.17880054905885115,0.8545888500306784,0.25358922619766555
2002-06-03,20,0.5327501821383015,0.570058231043307,0.22348287208694909,0.8523842064659143,0.24337594876559923
2002-06-04,20,0.5569426242252347,0.57332134776892,0.2712123950655658,0.8537782466319802,0.22956422720803435
2002-06-05,20,0.5547238324151548,0.5806382365997315,0.25154322389774264,0.8595200835312087,0.24193804712184103
2002-06-06,20,0.5550846095902779,0.5696311654609647,0.23516387175327552,0.8538019635872253,0.2360594598183336
2002-06-07,20,0.42999666118383534,0.4718977573027082,0.04653460481840579,0.7885078306897535,0.2763007998297798
2002-06-10,20,0.3967286873562531,0.40249334200433856,0.05208296450525324,0.7293007575852041,0.2560408421492323
2002-06-11,20,0.3792641050038056,0.3964435398794739,0.06384900784223836,0.6939400337664933,0.2499183831067775
2002-06-12,20,0.33287107762605544,0.35150426253380473,0.0011664407794658043,0.6663225758113757,0.2523635750874234
2002-06-13,20,0.2500390635698169,0.2438738234701489,-0.0378958042458799,0.5718096261080119,0.24195963933977557
2002-06-14,20,0.24890709858210341,0.24750853454341956,-0.0319419711462413,0.5676909542562836,0.23109948773572436
2002-06-17,20,0.24405751492490582,0.2557384543390937,-0.05847123459616986,0.5448500483362373,0.23793134252736922
2002-06-18,20,0.3107181061073707,0.3074081590554917,-0.03850892850740395,0.6421890286330344,0.2501651546410262
2002-06-19,20,0.30233054119018754,0.2967455055058953,-0.020890679093750746,0.6216676026885466,0.2445710882369306
2002-06-20,20,0.3212825963181594,0.3091814196606267,0.04963786536507298,0.6338579541417293,0.22273931100231972
2002-06-21,20,0.30739039295570675,0.3065728445058242,0.024505270179446946,0.6159065600046308,0.23022792308507925
2002-06-24,20,0.3022115374709656,0.3052877679229946,0.0061971555138402535,0.6127988201485258,0.23412082900515468
2002-06-25,20,0.285750088681678,0.2752478868963902,-0.025613809626700127,0.6279295394776299,0.24760179375017335
2002-06-26,20,0.2996960024434317,0.28849644488396264,-0.009565346698244555,0.6291251533932689,0.24360655063296913
2002-06-27,20,0.291035055700475,0.2776453160477029,-0.02975809441458694,0.621139052513404,0.2413509089221015
2002-06-28,20,0.30834540011248934,0.2996869365256777,-0.0121475672895093,0.6325250431039924,0.24180557790838933
2002-07-01,20,0.3065718465632236,0.29609206476592675,-0.002145288466041311,0.642441085264024,0.2373452786517219
2002-07-02,20,0.28746204989654794,0.2897271812080375,-0.08530411199189687,0.6268810273553974,0.2615544417112449
2002-07-03,20,0.31820160136655296,0.3205344053948799,-0.014621511649541886,0.6382619545342152,0.245442063677724
2002-07-05,20,0.3036987428149189,0.31158564843231373,-0.026609730995799642,0.6130602285378186,0.25105397910106747
2002-07-08,20,0.4007033950050719,0.39404622440504156,0.11781445599838991,0.6917792965207504,0.22753996041642585
2002-07-09,20,0.42960640229595737,0.4220827571868063,0.1397234969984814,0.7354204505855195,0.2358754920088423
2002-07-10,20,0.4306803804995851,0.4272993258515266,0.123612899959135,0.727096625490524,0.23629393971934246
2002-07-11,20,0.4518039393073534,0.4772340944055492,0.1259537493757623,0.7316476561206414,0.23281345828694305
2002-07-12,20,0.44038803395429815,0.4691264091533449,0.10352437111104949,0.7593001363521323,0.244023056299174
2002-07-15,20,0.4430148923260399,0.47348884471817,0.11486916171105148,0.7554533889479417,0.24578810522622022
2002-07-16,20,0.439564044069409,0.4647709256076399,0.11136400115915042,0.7596271007535942,0.24749758360801138
2002-07-17,20,0.40546524890853863,0.4096796788060107,0.08494760593082296,0.7523521205746146,0.24937546452335882
2002-07-18,20,0.4020205357530213,0.43240978959703713,0.0458283856990374,0.7568787183219615,0.2580442233400984
2002-07-19,20,0.4016431969955053,0.4194174700299546,0.06661529247456865,0.7504655521144493,0.2563935587380124
2002-07-22,20,0.42756533024469073,0.44154190312717934,0.12140000100470778,0.7390003888610132,0.23545987469121227
2002-07-23,20,0.4350994444994817,0.44668363357481644,0.11102613084737198,0.7541743102330146,0.23543167605388937
2002-07-24,20,0.42394336134966776,0.42619437960423645,0.08547226194963999,0.7190978652151421,0.24330661713630228
2002-07-25,20,0.4750566824792195,0.48393402428474047,0.14635838154075595,0.7594912029921522,0.22722596635557304
2002-07-26,20,0.4691677472340529,0.47913792031928665,0.10241894994889239,0.7756302659035701,0.24249055342829004
2002-07-29,20,0.4684179385024329,0.4943887289288057,0.0886905028107502,0.7895624249604657,0.24873997187532967
2002-07-30,20,0.5032530702165628,0.5437775864459646,0.10093124952005278,0.8123283878516943,0.253696028856034
2002-07-31,20,0.4952440524347513,0.5422554036959145,0.1120911964949201,0.7946433887191411,0.25345581389007676
2002-08-01,20,0.4774520297181837,0.5067476713226324,0.1202452891596191,0.7689002488078767,0.245276552432249
2002-08-02,20,0.48523410452897353,0.52004090078264,0.12636120544524848,0.7887677576258981,0.2536110341608429
2002-08-05,20,0.4251735227384318,0.46945965495036734,0.028862329581640127,0.7507834900377236,0.27563258638149635
2002-08-06,20,0.429039132331426,0.4659781802353734,0.04302696425922872,0.7371271792328101,0.2666231195621853
2002-08-07,20,0.4630070356363268,0.5224201175634087,0.08327680512773318,0.7660812388881018,0.2609971466631886
2002-08-08,20,0.45490101952514056,0.5097333539706783,0.07487307036499441,0.7690530955672058,0.2629476586833026
2002-08-09,20,0.4892664246204065,0.5398104309116509,0.1539802769499873,0.7699788095721052,0.23606094327531582
2002-08-12,20,0.48714800193863717,0.5396182507218542,0.1585046491545227,0.7660440870234436,0.2328513051732732
2002-08-13,20,0.49566612631312,0.5458743937448577,0.1798932782368633,0.7641241634332262,0.22969418841265685
2002-08-14,20,0.5117288860488693,0.5642246024201469,0.21979921534388816,0.775856456839762,0.22290432247907296
2002-08-15,20,0.5343753567395767,0.5742583420387068,0.24803315146053712,0.8078309534251998,0.2231820950319655
2002-08-16,20,0.5200240771572371,0.5546069723705802,0.20356139753951674,0.8146465470332219,0.22938822947850784
2002-08-19,20,0.5036848517189008,0.5254932849716111,0.18840159855567973,0.7942114576001462,0.23283066103971742
2002-08-20,20,0.5166583544655771,0.5158708629938653,0.22940927552423063,0.8016095878170992,0.21736603866198567
