rebalance_date,ticker,bucket
2010-09-30,CW,1
2010-09-30,DVN,1
2010-09-30,HMC,1
2010-09-30,IRDM,1
2010-09-30,IYR,1
2010-09-30,JNJ,1
2010-09-30,LMT,1
2010-09-30,NEE,1
2010-09-30,NUE,1
2010-09-30,PFE,1
2010-09-30,PG,1
2010-09-30,SCHW,1
2010-09-30,STM,1
2010-09-30,TGT,1
2010-09-30,VYM,1
2010-09-30,WM,1
2010-09-30,XLF,1
2010-09-30,XLU,1
2010-09-30,XLV,1
2010-10-29,AEP,5
2010-10-29,AMD,5
2010-10-29,BEN,5
2010-10-29,D,5
2010-10-29,DE,5
2010-10-29,DVY,5
2010-10-29,FITB,5
2010-10-29,GSAT,5
2010-10-29,HBAN,5
2010-10-29,LRCX,5
2010-10-29,LXU,5
2010-10-29,MCD,5
2010-10-29,MKC,5
2010-10-29,O,5
2010-10-29,ORCL,5
2010-10-29,QQQ,5
2010-10-29,SBUX,5
2010-10-29,SHEL,5
2010-10-29,SO,5
2010-10-29,TDW,5
2010-10-29,UNH,5
2010-10-29,ALL,1
2010-10-29,AMAT,1
2010-10-29,BAC,1
2010-10-29,BLK,1
2010-10-29,CAG,1
2010-10-29,CSCO,1
2010-10-29,CW,1
2010-10-29,DVN,1
2010-10-29,IRDM,1
2010-10-29,LLY,1
2010-10-29,LMT,1
2010-10-29,NEE,1
2010-10-29,NUE,1
2010-10-29,PEP,1
2010-10-29,PFE,1
2010-10-29,PLD,1
2010-10-29,RF,1
2010-10-29,TGT,1
2010-10-29,VIG,1
2010-10-29,VLO,1
2010-10-29,WM,1
2010-10-29,XLU,1
2010-10-29,XLV,1
2010-11-30,BEN,5
2010-11-30,CAT,5
2010-11-30,CB,5
2010-11-30,D,5
2010-11-30,DG,5
2010-11-30,DVY,5
2010-11-30,FITB,5
2010-11-30,FMC,5
2010-11-30,GSAT,5
2010-11-30,HBAN,5
2010-11-30,HEI,5
2010-11-30,KO,5
2010-11-30,LRCX,5
2010-11-30,LXU,5
2010-11-30,MKC,5
2010-11-30,O,5
2010-11-30,QQQ,5
2010-11-30,SO,5
2010-11-30,TTMI,5
2010-11-30,UNH,5
2010-11-30,VLO,5
2010-11-30,XLE,5
2010-11-30,ANDE,1
2010-11-30,BA,1
2010-11-30,BAC,1
2010-11-30,BAYRY,1
2010-11-30,BLK,1
2010-11-30,CAG,1
2010-11-30,CPB,1
2010-11-30,CSCO,1
2010-11-30,GOOGL,1
2010-11-30,HMC,1
2010-11-30,ICL,1
2010-11-30,IPI,1
2010-11-30,IYR,1
2010-11-30,LMT,1
2010-11-30,MRK,1
2010-11-30,NEE,1
2010-11-30,NUE,1
2010-11-30,PFE,1
2010-11-30,RF,1
2010-11-30,SCHW,1
2010-11-30,SHEL,1
2010-11-30,SMCI,1
2010-11-30,VYM,1
2010-11-30,WM,1
2010-11-30,XLU,1
2010-12-31,ANDE,5
2010-12-31,C,5
2010-12-31,CAT,5
2010-12-31,CVX,5
2010-12-31,DE,5
2010-12-31,DVY,5
2010-12-31,FITB,5
2010-12-31,HBAN,5
2010-12-31,IPI,5
2010-12-31,LRCX,5
2010-12-31,LXU,5
2010-12-31,MKC,5
2010-12-31,ORCL,5
2010-12-31,PLD,5
2010-12-31,QQQ,5
2010-12-31,RF,5
2010-12-31,SO,5
2010-12-31,STM,5
2010-12-31,VLO,5
2010-12-31,VZ,5
2010-12-31,XBI,5
2010-12-31,AEP,1
2010-12-31,BA,1
2010-12-31,BAYRY,1
2010-12-31,BLK,1
2010-12-31,BX,1
2010-12-31,CAG,1
2010-12-31,CSCO,1
2010-12-31,DD,1
2010-12-31,DG,1
2010-12-31,DVN,1
2010-12-31,GIS,1
2010-12-31,GOOGL,1
2010-12-31,INTC,1
2010-12-31,IYR,1
2010-12-31,JNJ,1
2010-12-31,MCD,1
2010-12-31,MU,1
2010-12-31,NUE,1
2010-12-31,PEP,1
2010-12-31,SCHW,1
2010-12-31,TRV,1
2010-12-31,VIG,1
2010-12-31,XLV,1
2011-01-31,ANDE,5
2011-01-31,BAYRY,5
2011-01-31,BEN,5
2011-01-31,BX,5
2011-01-31,C,5
2011-01-31,CAT,5
2011-01-31,DE,5
2011-01-31,DVN,5
2011-01-31,DVY,5
2011-01-31,GSAT,5
2011-01-31,HBAN,5
2011-01-31,HMC,5
2011-01-31,LRCX,5
2011-01-31,LXU,5
2011-01-31,MOS,5
2011-01-31,PLD,5
2011-01-31,QQQ,5
2011-01-31,SO,5
2011-01-31,STM,5
2011-01-31,UNH,5
2011-01-31,VLO,5
2011-01-31,VZ,5
2011-01-31,AEP,1
2011-01-31,ALL,1
2011-01-31,AMD,1
2011-01-31,BA,1
2011-01-31,BAC,1
2011-01-31,BLK,1
2011-01-31,CAG,1
2011-01-31,CVX,1
2011-01-31,DG,1
2011-01-31,GIS,1
2011-01-31,ICL,1
2011-01-31,JNJ,1
2011-01-31,MRK,1
2011-01-31,NUE,1
2011-01-31,O,1
2011-01-31,PG,1
2011-01-31,RF,1
2011-01-31,SCHW,1
2011-01-31,TGT,1
2011-01-31,VIG,1
2011-01-31,WM,1
2011-01-31,XLU,1
2011-01-31,XLV,1
2011-02-28,AMD,5
2011-02-28,ANDE,5
2011-02-28,BEN,5
2011-02-28,BX,5
2011-02-28,CAT,5
2011-02-28,CB,5
2011-02-28,CVX,5
2011-02-28,HEI,5
2011-02-28,IRDM,5
2011-02-28,LRCX,5
2011-02-28,LXU,5
2011-02-28,NKE,5
2011-02-28,PLD,5
2011-02-28,QQQ,5
2011-02-28,RF,5
2011-02-28,SO,5
2011-02-28,UNH,5
2011-02-28,VLO,5
2011-02-28,VYM,5
2011-02-28,XOM,5
2011-02-28,AEP,1
2011-02-28,ALL,1
2011-02-28,BA,1
2011-02-28,BAC,1
2011-02-28,BLK,1
2011-02-28,CPB,1
2011-02-28,DG,1
2011-02-28,DVN,1
2011-02-28,FITB,1
2011-02-28,GOOGL,1
2011-02-28,ICL,1
2011-02-28,JNJ,1
2011-02-28,LLY,1
2011-02-28,MRK,1
2011-02-28,NUE,1
2011-02-28,O,1
2011-02-28,PEP,1
2011-02-28,PG,1
2011-02-28,SCHW,1
2011-02-28,SHEL,1
2011-02-28,SMCI,1
2011-02-28,TGT,1
2011-02-28,WM,1
2011-03-31,ANDE,5
2011-03-31,BEN,5
2011-03-31,BX,5
2011-03-31,CAT,5
2011-03-31,CB,5
2011-03-31,CF,5
2011-03-31,CVX,5
2011-03-31,DE,5
2011-03-31,DG,5
2011-03-31,DVY,5
2011-03-31,FMC,5
2011-03-31,HBAN,5
2011-03-31,HEI,5
2011-03-31,LRCX,5
2011-03-31,LXU,5
2011-03-31,NEE,5
2011-03-31,PLD,5
2011-03-31,QQQ,5
2011-03-31,SO,5
2011-03-31,UNH,5
2011-03-31,VLO,5
2011-03-31,VZ,5
2011-03-31,AEP,1
2011-03-31,AMD,1
2011-03-31,BA,1
2011-03-31,BAC,1
2011-03-31,C,1
2011-03-31,CPB,1
2011-03-31,CSCO,1
2011-03-31,GIS,1
2011-03-31,HMC,1
2011-03-31,IPI,1
2011-03-31,JNJ,1
2011-03-31,MRK,1
2011-03-31,NKE,1
2011-03-31,NUE,1
2011-03-31,O,1
2011-03-31,PEP,1
2011-03-31,PG,1
2011-03-31,RF,1
2011-03-31,SCHW,1
2011-03-31,TDW,1
2011-03-31,VYM,1
2011-03-31,WM,1
2011-03-31,XLV,1
2011-04-29,ANDE,5
2011-04-29,BEN,5
2011-04-29,BX,5
2011-04-29,CAT,5
2011-04-29,CB,5
2011-04-29,D,5
2011-04-29,DE,5
2011-04-29,IRDM,5
2011-04-29,LXU,5
2011-04-29,NKE,5
2011-04-29,ORCL,5
2011-04-29,PLD,5
2011-04-29,QQQ,5
2011-04-29,SHEL,5
2011-04-29,SO,5
2011-04-29,TRV,5
2011-04-29,UNH,5
2011-04-29,VNQ,5
2011-04-29,VYM,5
2011-04-29,VZ,5
2011-04-29,XOM,5
2011-04-29,AEP,1
2011-04-29,AMD,1
2011-04-29,BA,1
2011-04-29,BAC,1
2011-04-29,BLK,1
2011-04-29,CAG,1
2011-04-29,CPB,1
2011-04-29,CW,1
2011-04-29,DVY,1
2011-04-29,FITB,1
2011-04-29,GOOGL,1
2011-04-29,HMC,1
2011-04-29,LLY,1
2011-04-29,MRK,1
2011-04-29,NUE,1
2011-04-29,O,1
2011-04-29,RF,1
2011-04-29,STLD,1
2011-04-29,TDW,1
2011-04-29,TGT,1
2011-04-29,VLO,1
2011-04-29,WM,1
2011-04-29,XLV,1
2011-05-31,AEP,5
2011-05-31,BEN,5
2011-05-31,BLK,5
2011-05-31,BX,5
2011-05-31,CAT,5
2011-05-31,CB,5
2011-05-31,D,5
2011-05-31,DVY,5
2011-05-31,HEI,5
2011-05-31,IRDM,5
2011-05-31,LXU,5
2011-05-31,MKC,5
2011-05-31,PFE,5
2011-05-31,PLD,5
2011-05-31,SMCI,5
2011-05-31,STM,5
2011-05-31,UNH,5
2011-05-31,VLO,5
2011-05-31,VUG,5
2011-05-31,VZ,5
2011-05-31,XLE,5
2011-05-31,XOM,5
2011-05-31,ALL,1
2011-05-31,AMD,1
2011-05-31,ANDE,1
2011-05-31,BA,1
2011-05-31,BAC,1
2011-05-31,C,1
2011-05-31,CAG,1
2011-05-31,CPB,1
2011-05-31,DD,1
2011-05-31,DE,1
2011-05-31,DUK,1
2011-05-31,DVN,1
2011-05-31,GIS,1
2011-05-31,GSAT,1
2011-05-31,HMC,1
2011-05-31,JNJ,1
2011-05-31,MRK,1
2011-05-31,NUE,1
2011-05-31,O,1
2011-05-31,RF,1
2011-05-31,TDW,1
2011-05-31,TGT,1
2011-05-31,XLV,1
2011-06-30,ANDE,5
2011-06-30,BEN,5
2011-06-30,BX,5
2011-06-30,CAT,5
2011-06-30,CVX,5
2011-06-30,HBAN,5
2011-06-30,HEI,5
2011-06-30,IBM,5
2011-06-30,IPI,5
2011-06-30,KO,5
2011-06-30,LXU,5
2011-06-30,MKC,5
2011-06-30,NKE,5
2011-06-30,PLD,5
2011-06-30,SHEL,5
2011-06-30,SO,5
2011-06-30,UNH,5
2011-06-30,VIG,5
2011-06-30,VUG,5
2011-06-30,VZ,5
2011-06-30,XOM,5
2011-06-30,AEP,1
2011-06-30,ALL,1
2011-06-30,AMD,1
2011-06-30,BA,1
2011-06-30,BAC,1
2011-06-30,CPB,1
2011-06-30,DE,1
2011-06-30,DVN,1
2011-06-30,DVY,1
2011-06-30,GIS,1
2011-06-30,HMC,1
2011-06-30,JNJ,1
2011-06-30,LLY,1
2011-06-30,MRK,1
2011-06-30,NUE,1
2011-06-30,O,1
2011-06-30,PG,1
2011-06-30,RF,1
2011-06-30,SCHW,1
2011-06-30,STM,1
2011-06-30,TGT,1
2011-06-30,TRV,1
2011-06-30,VLO,1
2011-06-30,WM,1
2011-07-29,BAYRY,5
2011-07-29,BEN,5
2011-07-29,BX,5
2011-07-29,CAT,5
2011-07-29,CB,5
2011-07-29,CF,5
2011-07-29,GOOGL,5
2011-07-29,HEI,5
2011-07-29,IBM,5
2011-07-29,ICL,5
2011-07-29,IRDM,5
2011-07-29,KO,5
2011-07-29,LXU,5
2011-07-29,PLD,5
2011-07-29,QQQ,5
2011-07-29,SHEL,5
2011-07-29,SO,5
2011-07-29,TGT,5
2011-07-29,UNH,5
2011-07-29,VYM,5
2011-07-29,VZ,5
2011-07-29,XLE,5
2011-07-29,AEP,1
2011-07-29,ALL,1
2011-07-29,BA,1
2011-07-29,BAC,1
2011-07-29,C,1
2011-07-29,CPB,1
2011-07-29,DG,1
2011-07-29,DVN,1
2011-07-29,GSAT,1
2011-07-29,HBAN,1
2011-07-29,JNJ,1
2011-07-29,MRK,1
2011-07-29,NKE,1
2011-07-29,NUE,1
2011-07-29,O,1
2011-07-29,PEP,1
2011-07-29,PG,1
2011-07-29,RF,1
2011-07-29,SCHW,1
2011-07-29,SMCI,1
2011-07-29,STM,1
2011-07-29,VIG,1
2011-07-29,WM,1
2011-07-29,XLV,1
2011-08-31,AEP,5
2011-08-31,BEN,5
2011-08-31,BLK,5
2011-08-31,BX,5
2011-08-31,CB,5
2011-08-31,DE,5
2011-08-31,DG,5
2011-08-31,DVY,5
2011-08-31,HEI,5
2011-08-31,IBM,5
2011-08-31,IPI,5
2011-08-31,LXU,5
2011-08-31,O,5
2011-08-31,PFE,5
2011-08-31,QQQ,5
2011-08-31,SMCI,5
2011-08-31,SO,5
2011-08-31,T,5
2011-08-31,TDW,5
2011-08-31,UNH,5
2011-08-31,VLO,5
2011-08-31,VZ,5
2011-08-31,AMD,1
2011-08-31,BA,1
2011-08-31,BAC,1
2011-08-31,BAYRY,1
2011-08-31,C,1
2011-08-31,CAG,1
2011-08-31,CPB,1
2011-08-31,DD,1
2011-08-31,DVN,1
2011-08-31,GIS,1
2011-08-31,GSAT,1
2011-08-31,HMC,1
2011-08-31,HON,1
2011-08-31,MRK,1
2011-08-31,NUE,1
2011-08-31,PEP,1
2011-08-31,RF,1
2011-08-31,SCHW,1
2011-08-31,STLD,1
2011-08-31,STM,1
2011-08-31,VIG,1
2011-08-31,XBI,1
2011-08-31,XLU,1
2011-09-30,BMY,5
2011-09-30,BX,5
2011-09-30,CB,5
2011-09-30,CF,5
2011-09-30,CVX,5
2011-09-30,DG,5
2011-09-30,FITB,5
2011-09-30,FMC,5
2011-09-30,HEI,5
2011-09-30,IBM,5
2011-09-30,KMB,5
2011-09-30,LXU,5
2011-09-30,O,5
2011-09-30,QQQ,5
2011-09-30,RTX,5
2011-09-30,SMCI,5
2011-09-30,T,5
2011-09-30,TRV,5
2011-09-30,UNH,5
2011-09-30,VYM,5
2011-09-30,VZ,5
2011-09-30,XOM,5
2011-09-30,AEP,1
2011-09-30,AMD,1
2011-09-30,ANDE,1
2011-09-30,BA,1
2011-09-30,BAC,1
2011-09-30,BAYRY,1
2011-09-30,C,1
2011-09-30,CAT,1
2011-09-30,CPB,1
2011-09-30,DE,1
2011-09-30,DVN,1
2011-09-30,GSAT,1
2011-09-30,HMC,1
2011-09-30,ICL,1
2011-09-30,MRK,1
2011-09-30,PEP,1
2011-09-30,RF,1
2011-09-30,STLD,1
2011-09-30,TDW,1
2011-09-30,TGT,1
2011-09-30,VIG,1
2011-09-30,XBI,1
2011-09-30,XLP,1
2011-10-31,BX,5
2011-10-31,CAG,5
2011-10-31,CAT,5
2011-10-31,CB,5
2011-10-31,CF,5
2011-10-31,CVX,5
2011-10-31,D,5
2011-10-31,DVY,5
2011-10-31,GSAT,5
2011-10-31,HEI,5
2011-10-31,IBM,5
2011-10-31,LXU,5
2011-10-31,PLD,5
2011-10-31,QQQ,5
2011-10-31,RTX,5
2011-10-31,SBUX,5
2011-10-31,SMCI,5
2011-10-31,TRV,5
2011-10-31,UNH,5
2011-10-31,VLO,5
2011-10-31,VZ,5
2011-10-31,XBI,5
2011-10-31,BA,1
2011-10-31,BAC,1
2011-10-31,BAYRY,1
2011-10-31,BLK,1
2011-10-31,CPB,1
2011-10-31,DVN,1
2011-10-31,GIS,1
2011-10-31,HBAN,1
2011-10-31,HMC,1
2011-10-31,ICL,1
2011-10-31,IPI,1
2011-10-31,JNJ,1
2011-10-31,MRK,1
2011-10-31,O,1
2011-10-31,ORCL,1
2011-10-31,PEP,1
2011-10-31,PG,1
2011-10-31,RF,1
2011-10-31,SCHW,1
2011-10-31,SMG,1
2011-10-31,STM,1
2011-10-31,TGT,1
2011-10-31,WM,1
2011-11-30,ANDE,5
2011-11-30,BLK,5
2011-11-30,BMY,5
2011-11-30,CB,5
2011-11-30,CF,5
2011-11-30,CVX,5
2011-11-30,DG,5
2011-11-30,DVY,5
2011-11-30,FITB,5
2011-11-30,FMC,5
2011-11-30,GOOGL,5
2011-11-30,HEI,5
2011-11-30,IBM,5
2011-11-30,IRDM,5
2011-11-30,LXU,5
2011-11-30,NUE,5
2011-11-30,O,5
2011-11-30,UNH,5
2011-11-30,VUG,5
2011-11-30,VZ,5
2011-11-30,XOM,5
2011-11-30,AEP,1
2011-11-30,BA,1
2011-11-30,BAC,1
2011-11-30,BAYRY,1
2011-11-30,C,1
2011-11-30,CPB,1
2011-11-30,DVN,1
2011-11-30,GSAT,1
2011-11-30,HMC,1
2011-11-30,ICL,1
2011-11-30,IPI,1
2011-11-30,JNJ,1
2011-11-30,KO,1
2011-11-30,MKC,1
2011-11-30,PEP,1
2011-11-30,SCHW,1
2011-11-30,STM,1
2011-11-30,TGT,1
2011-11-30,VIG,1
2011-11-30,VLO,1
2011-11-30,WM,1
2011-11-30,XBI,1
2011-11-30,XLF,1
2011-12-30,BLK,5
2011-12-30,BMY,5
2011-12-30,CAG,5
2011-12-30,CB,5
2011-12-30,CF,5
2011-12-30,CVX,5
2011-12-30,FITB,5
2011-12-30,FMC,5
2011-12-30,GSAT,5
2011-12-30,HEI,5
2011-12-30,IBM,5
2011-12-30,IRDM,5
2011-12-30,LLY,5
2011-12-30,MCD,5
2011-12-30,NEE,5
2011-12-30,SMCI,5
2011-12-30,TRV,5
2011-12-30,UNH,5
2011-12-30,VNQ,5
2011-12-30,VUG,5
2011-12-30,VYM,5
2011-12-30,XOM,5
2011-12-30,ANDE,1
2011-12-30,BA,1
2011-12-30,BAC,1
2011-12-30,BAYRY,1
2011-12-30,C,1
2011-12-30,CAT,1
2011-12-30,CPB,1
2011-12-30,DE,1
2011-12-30,DVN,1
2011-12-30,GOOGL,1
2011-12-30,HMC,1
2011-12-30,ICL,1
2011-12-30,IPI,1
2011-12-30,JNJ,1
2011-12-30,ORCL,1
2011-12-30,PEP,1
2011-12-30,PG,1
2011-12-30,RF,1
2011-12-30,SCHW,1
2011-12-30,STM,1
2011-12-30,VLO,1
2011-12-30,XBI,1
2011-12-30,XLU,1
2012-01-31,BX,5
2012-01-31,CAG,5
2012-01-31,CAT,5
2012-01-31,CB,5
2012-01-31,CF,5
2012-01-31,DG,5
2012-01-31,FMC,5
2012-01-31,IRDM,5
2012-01-31,LXU,5
2012-01-31,MPC,5
2012-01-31,PLD,5
2012-01-31,QQQ,5
2012-01-31,RF,5
2012-01-31,SMCI,5
2012-01-31,SO,5
2012-01-31,T,5
2012-01-31,TDW,5
2012-01-31,UNH,5
2012-01-31,VLO,5
2012-01-31,VNQ,5
2012-01-31,VYM,5
2012-01-31,XBI,5
2012-01-31,ANDE,1
2012-01-31,BAYRY,1
2012-01-31,BLK,1
2012-01-31,C,1
2012-01-31,CPB,1
2012-01-31,DVN,1
2012-01-31,FITB,1
2012-01-31,GOOGL,1
2012-01-31,HBAN,1
2012-01-31,HII,1
2012-01-31,HMC,1
2012-01-31,ICL,1
2012-01-31,IPI,1
2012-01-31,JNJ,1
2012-01-31,LLY,1
2012-01-31,O,1
2012-01-31,PEP,1
2012-01-31,PG,1
2012-01-31,SCHW,1
2012-01-31,SHEL,1
2012-01-31,STM,1
2012-01-31,TGT,1
2012-01-31,XLU,1
2012-02-29,ALL,5
2012-02-29,BEN,5
2012-02-29,BLK,5
2012-02-29,BMY,5
2012-02-29,CAT,5
2012-02-29,CF,5
2012-02-29,DVN,5
2012-02-29,DVY,5
2012-02-29,FMC,5
2012-02-29,GSAT,5
2012-02-29,IBM,5
2012-02-29,LXU,5
2012-02-29,MPC,5
2012-02-29,PG,5
2012-02-29,PLD,5
2012-02-29,QQQ,5
2012-02-29,RTX,5
2012-02-29,SCHW,5
2012-02-29,T,5
2012-02-29,TDW,5
2012-02-29,UNH,5
2012-02-29,AEP,1
2012-02-29,ANDE,1
2012-02-29,BAC,1
2012-02-29,BAYRY,1
2012-02-29,BX,1
2012-02-29,DE,1
2012-02-29,GIS,1
2012-02-29,HBAN,1
2012-02-29,HII,1
2012-02-29,HMC,1
2012-02-29,ICL,1
2012-02-29,IYR,1
2012-02-29,JNJ,1
2012-02-29,MKC,1
2012-02-29,NKE,1
2012-02-29,PEP,1
2012-02-29,PFE,1
2012-02-29,TRV,1
2012-02-29,TTMI,1
2012-02-29,VIG,1
2012-02-29,VLO,1
2012-02-29,WM,1
2012-02-29,XLU,1
2012-03-30,ANDE,5
2012-03-30,BAC,5
2012-03-30,BMY,5
2012-03-30,CF,5
2012-03-30,CVX,5
2012-03-30,DG,5
2012-03-30,FMC,5
2012-03-30,GOOGL,5
2012-03-30,HBAN,5
2012-03-30,HON,5
2012-03-30,IBM,5
2012-03-30,IRDM,5
2012-03-30,MPC,5
2012-03-30,MTSI,5
2012-03-30,NEE,5
2012-03-30,O,5
2012-03-30,PLD,5
2012-03-30,QQQ,5
2012-03-30,SBUX,5
2012-03-30,SO,5
2012-03-30,UNH,5
2012-03-30,VYM,5
2012-03-30,AEP,1
2012-03-30,BAYRY,1
2012-03-30,BX,1
2012-03-30,C,1
2012-03-30,CAG,1
2012-03-30,CAT,1
2012-03-30,CPB,1
2012-03-30,DE,1
2012-03-30,DVN,1
2012-03-30,GIS,1
2012-03-30,GSAT,1
2012-03-30,HMC,1
2012-03-30,IPI,1
2012-03-30,IYR,1
2012-03-30,JNJ,1
2012-03-30,LLY,1
2012-03-30,MU,1
2012-03-30,PG,1
2012-03-30,SCHW,1
2012-03-30,TDW,1
2012-03-30,TGT,1
2012-03-30,TRV,1
2012-03-30,TTMI,1
2012-03-30,VIG,1
2012-03-30,XLU,1
2012-04-30,CB,5
2012-04-30,CF,5
2012-04-30,DG,5
2012-04-30,DVY,5
2012-04-30,FITB,5
2012-04-30,FMC,5
2012-04-30,HBAN,5
2012-04-30,IBM,5
2012-04-30,IRDM,5
2012-04-30,KMB,5
2012-04-30,LLY,5
2012-04-30,MPC,5
2012-04-30,MTSI,5
2012-04-30,NEE,5
2012-04-30,O,5
2012-04-30,QQQ,5
2012-04-30,SHEL,5
2012-04-30,SO,5
2012-04-30,T,5
2012-04-30,TDW,5
2012-04-30,TRV,5
2012-04-30,UAN,5
2012-04-30,AEP,1
2012-04-30,AMD,1
2012-04-30,BAC,1
2012-04-30,BAYRY,1
2012-04-30,BX,1
2012-04-30,C,1
2012-04-30,CAT,1
2012-04-30,CPB,1
2012-04-30,DVN,1
2012-04-30,GIS,1
2012-04-30,GSAT,1
2012-04-30,HII,1
2012-04-30,HMC,1
2012-04-30,JNJ,1
2012-04-30,LXU,1
2012-04-30,MU,1
2012-04-30,PEP,1
2012-04-30,PG,1
2012-04-30,SCHW,1
2012-04-30,STM,1
2012-04-30,VIG,1
2012-04-30,VLO,1
2012-04-30,WM,1
2012-04-30,XLU,1
2012-05-31,AFL,5
2012-05-31,ALL,5
2012-05-31,BMY,5
2012-05-31,CB,5
2012-05-31,CF,5
2012-05-31,CVX,5
2012-05-31,DD,5
2012-05-31,DG,5
2012-05-31,FMC,5
2012-05-31,HBAN,5
2012-05-31,IBM,5
2012-05-31,KMB,5
2012-05-31,MKC,5
2012-05-31,MPC,5
2012-05-31,MTSI,5
2012-05-31,NEE,5
2012-05-31,O,5
2012-05-31,QQQ,5
2012-05-31,SPLV,5
2012-05-31,TRV,5
2012-05-31,UNH,5
2012-05-31,VZ,5
2012-05-31,AEP,1
2012-05-31,AMD,1
2012-05-31,ANDE,1
2012-05-31,BAC,1
2012-05-31,BAYRY,1
2012-05-31,BX,1
2012-05-31,C,1
2012-05-31,CAG,1
2012-05-31,CAT,1
2012-05-31,CPB,1
2012-05-31,DE,1
2012-05-31,DVN,1
2012-05-31,GSAT,1
2012-05-31,HMC,1
2012-05-31,IPI,1
2012-05-31,JNJ,1
2012-05-31,JPM,1
2012-05-31,LXU,1
2012-05-31,PG,1
2012-05-31,SCHW,1
2012-05-31,STM,1
2012-05-31,TDW,1
2012-05-31,VIG,1
2012-05-31,XLV,1
2012-06-29,AFL,5
2012-06-29,ALL,5
2012-06-29,CB,5
2012-06-29,CF,5
2012-06-29,DE,5
2012-06-29,DG,5
2012-06-29,FMC,5
2012-06-29,IRDM,5
2012-06-29,MPC,5
2012-06-29,MRK,5
2012-06-29,MTSI,5
2012-06-29,NEE,5
2012-06-29,O,5
2012-06-29,QQQ,5
2012-06-29,RF,5
2012-06-29,T,5
2012-06-29,TDG,5
2012-06-29,TRV,5
2012-06-29,UAN,5
2012-06-29,VLO,5
2012-06-29,VYM,5
2012-06-29,VZ,5
2012-06-29,XBI,5
2012-06-29,AEP,1
2012-06-29,AMD,1
2012-06-29,ANDE,1
2012-06-29,BLK,1
2012-06-29,BX,1
2012-06-29,C,1
2012-06-29,CAT,1
2012-06-29,DD,1
2012-06-29,DVN,1
2012-06-29,GIS,1
2012-06-29,GSAT,1
2012-06-29,ICL,1
2012-06-29,JNJ,1
2012-06-29,MCD,1
2012-06-29,NKE,1
2012-06-29,PEP,1
2012-06-29,PG,1
2012-06-29,SCHW,1
2012-06-29,SO,1
2012-06-29,STM,1
2012-06-29,TDW,1
2012-06-29,TTMI,1
2012-06-29,VIG,1
2012-06-29,XLV,1
2012-07-31,ALL,5
2012-07-31,CF,5
2012-07-31,COST,5
2012-07-31,DG,5
2012-07-31,FITB,5
2012-07-31,FMC,5
2012-07-31,HON,5
2012-07-31,IBM,5
2012-07-31,KMB,5
2012-07-31,MPC,5
2012-07-31,MRK,5
2012-07-31,NEE,5
2012-07-31,O,5
2012-07-31,QQQ,5
2012-07-31,RF,5
2012-07-31,SO,5
2012-07-31,SPLV,5
2012-07-31,T,5
2012-07-31,TGT,5
2012-07-31,TRV,5
2012-07-31,UAN,5
2012-07-31,VLO,5
2012-07-31,AMD,1
2012-07-31,ANDE,1
2012-07-31,BAC,1
2012-07-31,BAYRY,1
2012-07-31,C,1
2012-07-31,CAG,1
2012-07-31,CAT,1
2012-07-31,CPB,1
2012-07-31,DD,1
2012-07-31,DE,1
2012-07-31,DVN,1
2012-07-31,GIS,1
2012-07-31,GSAT,1
2012-07-31,HBAN,1
2012-07-31,HMC,1
2012-07-31,ICL,1
2012-07-31,IPI,1
2012-07-31,JNJ,1
2012-07-31,MU,1
2012-07-31,SCHW,1
2012-07-31,SHEL,1
2012-07-31,SMCI,1
2012-07-31,TSLA,1
2012-07-31,VIG,1
2012-08-31,AEP,5
2012-08-31,ANDE,5
2012-08-31,CF,5
2012-08-31,CPB,5
2012-08-31,FITB,5
2012-08-31,FMC,5
2012-08-31,GOOGL,5
2012-08-31,HBAN,5
2012-08-31,LXU,5
2012-08-31,MKC,5
2012-08-31,MPC,5
2012-08-31,NEE,5
2012-08-31,PLD,5
2012-08-31,QQQ,5
2012-08-31,RF,5
2012-08-31,SBUX,5
2012-08-31,TGT,5
2012-08-31,UAN,5
2012-08-31,UNH,5
2012-08-31,VLO,5
2012-08-31,VYM,5
2012-08-31,XBI,5
2012-08-31,AMD,1
2012-08-31,BLK,1
2012-08-31,BMY,1
2012-08-31,BX,1
2012-08-31,CAG,1
2012-08-31,CAT,1
2012-08-31,CB,1
2012-08-31,DE,1
2012-08-31,DVN,1
2012-08-31,DVY,1
2012-08-31,GIS,1
2012-08-31,GSAT,1
2012-08-31,HMC,1
2012-08-31,ICL,1
2012-08-31,IPI,1
2012-08-31,JNJ,1
2012-08-31,KO,1
2012-08-31,MCD,1
2012-08-31,PEP,1
2012-08-31,SMCI,1
2012-08-31,TDW,1
2012-08-31,VNQ,1
2012-08-31,XLU,1
2012-08-31,XLV,1
2012-09-28,AEP,5
2012-09-28,ALL,5
2012-09-28,BAC,5
2012-09-28,BAYRY,5
2012-09-28,CAG,5
2012-09-28,CF,5
2012-09-28,DE,5
2012-09-28,DG,5
2012-09-28,FMC,5
2012-09-28,GOOGL,5
2012-09-28,GSAT,5
2012-09-28,IBM,5
2012-09-28,LXU,5
2012-09-28,MKC,5
2012-09-28,MPC,5
2012-09-28,NEE,5
2012-09-28,PLD,5
2012-09-28,RF,5
2012-09-28,SBUX,5
2012-09-28,VLO,5
2012-09-28,VUG,5
2012-09-28,VYM,5
